User-ID,ISBN,Book-Rating
22464,0451187903,8
22464,0451191137,8
22464,0452282152,8
22464,0486278077,8
22464,0553210793,8
22473,0440226430,8
22478,0312144075,7
22482,0679457313,8
22483,0743206029,8
22486,0440498058,10
22486,0812510488,8
22495,037325024X,10
22495,0425098605,4
22495,0425099334,7
22495,0446606324,10
22495,045120753X,8
22495,0553241729,4
22495,0671036505,6
22503,0380732238,8
22503,0552147427,7
22503,0553564935,9
22503,0553564943,9
22503,0671746065,10
22503,076790382X,7
22504,0380730138,5
22504,1400042070,6
22517,0316096199,7
22517,0380710722,10
22526,0446363251,10
22530,8804342838,5
22532,067976402X,9
22547,0140032215,7
22562,0345370805,8
22563,0679735771,6
22563,0886777631,9
22569,0671027344,7
22579,0515124893,5
22583,0439082110,10
22596,0002261820,8
22605,0316706205,5
22605,0375727345,7
22605,0767906632,5
22607,0375507523,7
22608,0553102346,8
22608,0553295772,5
22614,0743418174,7
22617,0345432401,9
22617,0425177173,8
22617,0671000306,9
22624,0140481346,7
22624,0345342968,8
22624,0449219372,7
22628,0804115761,4
22630,0842335714,10
22632,0385511612,10
22637,0380014033,8
22637,0380709953,4
22637,0446676101,7
22637,0449149900,6
22637,0553103105,8
22637,055337933X,8
22637,0679781358,5
22650,0156027321,8
22657,0312874006,4
22657,044661193X,7
22657,0812522966,8
22657,0812540220,7
22665,0345350472,8
22676,0812541642,10
22677,0345300203,5
22683,0671011367,7
22684,0385475772,5
22687,0689845332,8
22688,059035342X,7
22695,0140296298,8
22695,0385486804,10
22695,0385722206,8
22695,0590404008,7
22695,0671793489,9
22695,0743203631,7
22710,0786885912,8
22710,3423118261,9
22710,3442442354,8
22712,1844262553,8
22713,0385333846,10
22720,3257230478,8
22720,3404130359,6
22720,3518368540,10
22722,0425122123,7
22723,0375709150,8
22744,0440180295,8
22747,0006512674,8
22747,0140234217,4
22747,0552139246,7
22748,0446602620,8
22755,034540761X,8
22767,0380842939,9
22773,0060915544,8
22773,0064472264,10
22773,0141301155,7
22773,0385335482,10
22773,0385335881,8
22773,0439139600,9
22773,0439404371,10
22775,0380731851,5
22775,0821775863,8
22780,0345317580,8
22780,0440226430,9
22780,0446603856,4
22789,0316899992,8
22793,0425092917,9
22793,088396631X,8
22809,0316779237,10
22809,0553568159,8
22809,0812510488,7
22811,0440202507,10
22812,0449002632,9
22813,0060179457,8
22813,0385490992,9
22813,0385497466,9
22813,0440214041,10
22813,044022165X,9
22813,0440225299,8
22813,0440225450,8
22813,0671000314,9
22813,0671011375,8
22813,0671728571,6
22822,0451124340,8
22828,0316182540,7
22828,0684872153,8
22830,0140018328,7
22830,0425145638,7
22830,0446354732,8
22830,0446357421,7
22830,0451159497,7
22843,0671874349,6
22851,0553274864,8
22853,0312982518,8
22853,0312982615,8
22858,0385318782,5
22866,0671027344,10
22873,0060938455,9
22881,0553571818,6
22885,0930289595,10
22885,1563890119,10
22894,0553270931,9
22900,0425195473,7
22900,0553561723,7
22904,0609600672,5
22910,3442541751,10
22917,0064440508,9
22917,0152567089,9
22917,0394820371,10
22919,0399145885,10
22922,0312968302,7
22922,0553258397,9
22922,0553583743,9
22922,0671578081,8
22922,0671877135,7
22924,1853260568,7
22929,037570745X,7
22936,0425175405,7
22936,044021145X,10
22936,0440219078,10
22936,0440241073,9
22936,059035342X,10
22936,0679772677,10
22936,0843947888,8
22947,0345288823,10
22961,0671021001,3
22968,0316168815,9
22968,042513525X,2
22968,0446612545,7
22975,0140275010,8
22975,0375414657,10
22975,0385490445,10
22975,0688171877,10
22975,0743205413,7
22975,0743225708,8
22981,0140186522,6
22981,2070361039,10
22981,2070370003,10
22981,2070373630,10
22988,0385511612,5
22988,0525946896,7
22992,0525947647,10
22994,0345404769,7
22994,0553569783,7
22997,0446530077,7
23018,0451198387,6
23020,0312282990,10
23020,0345366239,9
23020,0345368754,10
23020,0380973650,10
23020,0385334206,9
23020,0553377884,10
23020,0553580515,10
23020,0765300133,9
23021,0971880107,10
23022,0099427869,7
23025,0451458508,9
23032,044023722X,8
23038,0380506092,8
23038,0684800713,7
23038,0684801523,8
23043,0688059147,5
23051,0743400739,5
23061,0385509456,8
23065,006440188X,8
23065,0440479002,6
23065,044048474X,8
23065,0894806319,8
23068,0140258345,8
23070,0312979975,9
23070,0373441851,5
23070,0440484839,5
23070,0553573705,5
23070,0671829777,7
23070,074340341X,8
23070,0843950455,8
23079,0099771519,8
23092,067172519X,6
23103,0061059064,10
23103,0812524853,10
23105,0684864843,10
23124,0140621334,8
23124,0753806738,7
23124,8845205118,10
23127,8420483125,9
23127,8420483532,9
23127,8420483591,9
23127,8420725927,8
23127,8466612815,8
23128,0060959037,8
23128,0060976845,7
23128,0312291639,7
23128,0312978332,6
23128,0312982615,5
23128,0380814390,6
23131,006099486X,7
23138,0060176075,9
23138,0446522597,8
23138,0446523321,8
23138,0670878073,6
23144,067088300X,8
23145,1550544683,9
23180,0151006903,2
23181,0142001805,8
23181,0385479565,5
23181,059035342X,10
23182,0060930535,8
23182,055337933X,5
23184,0061092045,10
23185,0440211263,9
23188,0345339703,4
23193,0345413903,4
23200,3257226640,5
23218,0811831310,8
23219,0345420438,9
23221,0671042262,9
23225,0517591812,7
23231,0060964049,7
23231,0061031070,5
23231,0156658992,5
23231,0553575104,8
23238,0060914653,8
23238,0312130279,9
23240,0345314999,5
23243,006093493X,8
23243,038550120X,7
23271,3442413338,6
23271,3492260640,5
23275,0425184323,6
23276,1841953229,7
23280,0345361792,10
23280,0871136791,9
23296,0971880107,6
23297,0375727132,10
23297,0553576801,8
23301,2266104535,10
23303,0688172377,8
23306,0440225817,7
23315,0446603600,8
23316,0553582135,9
23328,8401328942,9
23339,0800781562,6
23340,014028009X,5
23341,014100018X,5
23341,0312291639,6
23341,0316096199,5
23343,0345441133,10
23353,044021145X,9
23353,0743403614,8
23357,1860465811,6
23360,0385318782,8
23363,0553582658,8
23364,0446603988,9
23364,0515095826,6
23364,0515134384,5
23366,055380247X,5
23370,0553579908,10
23380,8420613533,3
23390,8423307247,7
23392,0345346491,9
23392,0393325172,6
23392,044661257X,6
23392,0743463080,7
23392,0786867345,5
23396,0140430148,9
23405,0140165215,8
23408,0060915188,8
23408,0385504209,5
23415,8466611622,9
23437,3404148665,10
23450,1400050308,8
23459,0140177396,8
23459,031298250X,8
23459,0449006522,9
23459,0451197038,7
23459,0451202538,6
23459,0553579606,5
23459,0786012374,5
23460,0786881852,5
23469,0060924837,8
23469,0446603589,5
23469,0446604844,4
23469,0451202856,3
23477,0375413596,8
23477,0767905385,10
23491,0440222656,7
23493,0380811987,6
23493,0553584898,8
23504,0441006256,5
23504,0671720147,5
23504,067172066X,5
23508,0449005836,3
23518,0345422406,7
23518,0345434692,5
23529,0767900383,7
23541,1551667967,6
23552,8472232255,9
23556,0060928336,10
23556,0553272535,8
23576,044020447X,7
23576,0767905180,6
23578,0374281602,8
23580,0060959037,5
23581,0312954468,5
23582,0312989393,8
23582,0399148027,8
23582,042516019X,8
23582,0446604666,8
23582,0446607177,8
23582,0553578693,7
23582,0743418204,9
23583,0316284955,10
23585,0425163407,9
23585,0553268074,8
23588,044023719X,7
23588,0515131210,9
23595,0375500510,8
23597,0609603086,9
23607,0345439104,7
23607,0786888067,8
23619,0312278586,6
23619,0385720467,8
23619,0679445315,7
23619,0743486226,5
23619,140003180X,7
23619,193156146X,10
23624,0345413350,5
23624,0345440781,6
23624,0373218400,5
23624,0373484410,5
23624,0425122123,8
23624,042518630X,8
23624,0449203794,10
23626,0855616539,7
23631,0380722704,8
23634,006098726X,7
23634,0394404289,9
23636,0440418518,9
23637,0060193611,7
23637,0743486226,9
23642,0375750223,7
23642,0385486804,6
23642,0618074678,9
23642,0671774670,7
23643,0375758992,9
23643,0679767185,7
23645,0553382179,8
23650,0380815575,8
23650,055356241X,10
23650,0553578960,6
23655,0312961324,10
23656,0679423907,6
23659,0060513640,6
23659,015602943X,8
23659,0310205719,5
23659,0446526924,7
23659,0553277472,8
23659,060961004X,8
23659,0671797050,9
23664,0140258795,10
23664,0140280553,6
23664,059035342X,10
23664,0804106304,7
23665,0312244266,5
23665,0312976410,5
23665,1881273156,5
23672,0743225724,5
23673,0671705091,10
23689,0679731148,8
23702,0140430164,10
23703,0440222656,8
23712,006000438X,7
23712,0440226430,8
23714,0060931418,10
23714,0451627261,10
23714,0553268120,9
23714,1853262005,8
23749,0553273914,8
23749,0767912233,9
23753,0553571850,8
23762,140003065X,7
23769,0553574574,1
23772,0684874350,10
23773,0446527041,9
23775,0688123228,10
23776,0525946535,7
23776,0670031062,7
23785,0553269631,8
23792,0449002411,8
23795,0345404769,7
23796,0156628708,8
23796,0385494246,9
23799,0345342968,10
23803,0440498058,10
23812,0949206318,7
23816,006016848X,6
23816,0446364304,8
23816,0743457358,8
23832,0671041789,10
23835,0446677450,8
23835,0446677477,9
23835,0451205367,6
23835,0688161480,7
23838,3499433265,4
23840,045120994X,10
23846,0553561669,8
23848,059035342X,10
23848,0671021001,7
23864,0553380095,6
23867,0440234859,8
23869,0060938412,1
23869,1551665301,7
23870,0061030430,6
23870,0671034022,5
23870,0743439740,7
23870,0743466527,9
23874,0062502174,7
23881,044021145X,5
23881,0446603716,6
23881,0446604666,7
23881,0671724738,6
23885,0440439884,7
23885,0486414108,10
23896,006101351X,8
23904,0679728759,10
23914,0345435796,8
23924,0446600466,10
23932,1582341028,7
23944,0399145060,8
23948,038542471X,10
23951,0345450698,8
23952,0821755943,7
23953,0142004235,10
23953,0316666343,5
23953,1551667215,7
23958,0316666343,8
23965,0821775863,8
23965,0821776037,10
23966,0375707972,8
23980,037570924X,7
23993,0446400157,9
23997,0767903382,8
24009,0446516538,10
24011,0684852047,8
24012,8807816806,9
24014,0671026011,10
24025,067168390X,9
24027,0345340892,9
24027,0440507294,6
24028,0805019375,2
24028,0805036377,2
24036,1576738167,10
24044,0446613266,9
24044,0515124060,9
24052,0316969680,8
24052,0375413634,4
24052,0380730820,8
24052,039913932X,7
24052,0515127221,5
24052,0671041789,9
24053,0151002290,5
24061,0394574753,5
24064,0060959037,8
24064,0345449347,8
24064,0515130044,9
24082,0385504209,9
24082,0452282764,8
24085,0399140093,10
24088,0767900383,7
24090,0060987103,3
24090,0142001740,9
24090,0142001821,8
24090,0609806505,9
24090,067976402X,7
24090,0743249291,5
24090,0767904559,9
24105,0061097659,9
24105,0312971362,8
24105,0312976909,9
24105,0312983271,7
24105,0312983336,7
24105,0451204956,8
24105,0451206673,10
24105,0451208501,7
24105,1551668467,7
24111,0140293469,10
24115,0316782505,7
24115,0316899984,5
24115,0786866276,5
24115,080411918X,8
24140,0140067477,10
24144,0345417623,8
24145,0399149384,5
24145,0439064872,8
24147,0060926015,10
24150,0399136150,8
24153,0451204530,10
24153,0812511816,7
24162,087113795X,10
24169,0966410076,10
24169,0971394202,10
24172,0590483404,8
24180,0312291639,8
24182,0060938455,7
24182,044024126X,5
24183,0553135457,9
24188,0679444815,10
24188,0804108447,10
24188,0971880107,1
24190,0345427637,8
24191,0312199406,8
24191,0345435168,7
24191,037570731X,6
24193,0140167153,7
24193,0452282829,3
24193,0786884592,5
24204,0439149770,9
24204,067988288X,3
24209,0380709597,9
24211,0385234104,8
24211,0684810204,5
24215,059035342X,9
24215,074343627X,8
24215,0886777941,7
24215,097188191X,9
24217,0375705171,7
24217,0385475721,8
24217,0385499833,7
24217,0805064958,7
24220,044023722X,9
24221,0385486804,10
24222,0345440765,8
24223,0380789019,8
24224,0385314698,7
24226,0446611239,8
24240,0767905385,8
24242,0399140824,9
24243,0446363170,10
24250,2070415732,10
24251,0061052507,7
24256,0385505833,8
24261,0971880107,6
24262,0671664271,7
24278,0345417623,7
24299,0440218667,7
24301,0553142607,5
24301,055314717X,5
24309,0140232257,9
24314,044023722X,8
24314,0515127396,7
24325,015602943X,9
24325,0330345605,5
24325,0380789035,7
24325,0385494246,7
24325,0385504209,8
24333,0441005489,7
24334,0671004107,5
24335,0842373195,7
24342,0743427084,8
24348,006016848X,5
24348,0140097112,7
24348,0679740104,7
24352,0671041789,9
24362,0812505042,7
24379,0060921145,10
24379,0385721420,8
24379,0451523903,8
24379,0671003755,8
24379,0679753338,7
24379,0804115761,5
24385,0312950586,10
24389,0064407667,4
24390,3423000015,10
24391,0156012030,8
24391,0312253486,7
24391,0312316690,9
24391,0374281602,6
24391,0385503822,7
24391,0399147284,7
24391,039915079X,8
24391,0441010156,3
24391,0446530891,9
24391,0679428895,9
24394,0804106304,8
24401,0385335482,5
24401,0385482388,5
24427,0316769487,3
24427,0399147195,7
24427,044022165X,7
24427,0446607711,8
24427,0553236245,8
24427,0553582526,7
24432,1893010023,3
24434,3442439035,8
24440,0140295577,7
24443,006091307X,6
24449,0061009059,8
24452,006105691X,10
24452,0380818191,10
24452,0553289411,8
24452,0671620991,10
24452,1551668726,10
24452,155874875X,8
24455,0345382323,8
24458,3442451450,9
24459,3426671034,9
24462,842046435X,6
24462,8420633518,8
24462,843220708X,6
24479,3442726328,10
24495,0380728265,9
24496,0684802988,9
24509,0375404481,8
24513,0312951469,10
24513,0451197399,10
24515,0553266306,10
24515,0553572997,10
24519,1564409988,7
24525,0060977493,7
24525,0375719180,5
24525,0375726349,7
24525,0375759778,5
24525,044023722X,7
24525,0449003787,7
24525,0452283442,6
24525,068484477X,7
24525,0802130208,3
24525,1573223565,8
24527,0374332657,8
24530,0064400018,10
24530,0590014013,10
24531,0553569155,6
24533,0330375253,6
24557,0061009059,8
24558,0553211277,7
24558,0743418174,8
24558,1575667223,8
24562,0374184232,6
24567,1551669609,8
24569,0385335482,8
24570,0060934417,7
24570,0553278355,8
24570,0679746048,7
24576,0140440046,7
24576,0440351626,10
24585,0060922583,3
24585,0140065504,8
24590,0374129983,7
24590,0425158616,5
24590,0440224705,8
24590,0671004549,5
24591,0312291639,8
24597,0060740450,10
24597,0449207595,9
24597,0449208397,9
24601,0373243286,6
24601,0385302320,10
24603,038001503X,10
24606,0949206318,10
24609,0679728759,8
24612,0802134807,8
24612,0876855575,5
24623,0399146253,6
24624,0310252172,8
24624,0670031208,9
24624,0842365826,8
24636,0380727293,6
24639,0962959170,10
24641,0060927860,8
24641,0140143505,10
24641,0316107107,7
24641,0380016362,6
24641,0440180295,5
24641,044990542X,6
24641,0486401588,6
24641,0679745203,8
24641,0786868619,6
24641,0802130208,5
24642,0312195516,4
24642,0451209907,6
24642,0671745239,7
24642,0671872001,8
24648,0060014342,3
24664,0971880107,8
24677,038572179X,10
24682,3453147235,8
24685,0345384369,8
24685,0446363170,10
24685,0451126505,5
24694,0385491077,8
24694,0451524063,8
24694,0688178057,8
24694,0876854374,8
24697,0345443683,5
24697,0425083837,8
24697,0440225299,6
24697,1557731136,5
24702,0141007338,10
24711,0316693200,8
24711,0375413634,9
24717,2070415732,10
24717,2707306959,8
24727,0446611085,5
24746,0316666343,7
24751,0380756234,5
24751,0446515051,5
24751,0515118656,6
24767,0786866462,9
24767,0786884207,8
24768,0060393297,7
24768,0441003257,6
24768,0679760806,8
24769,0312253435,10
24769,0312982615,8
24769,0425182673,7
24769,0451203933,5
24769,0515134139,7
24771,0345417623,10
24771,0425177351,6
24771,0451172817,9
24771,0553580221,9
24772,0786890002,6
24773,0375702652,9
24773,0441003257,6
24773,0802131867,7
24778,0140176616,7
24778,0140252800,7
24778,0413537900,8
24778,1853260258,9
24790,0345443284,8
24792,2277229938,5
24807,3492235816,8
24824,0312195516,5
24835,0312275420,9
24835,0425181626,10
24835,0440237688,10
24835,1560254971,8
24835,1573222453,10
24835,1860491022,9
24838,0060938455,10
24843,0440407524,7
24863,0836236688,8
24872,0440224845,9
24878,0006480764,4
24878,0060199652,7
24878,0066209463,5
24878,0345389964,9
24878,0345439104,8
24878,0446520802,7
24878,0553575953,5
24878,0773761756,5
24878,0786886994,7
24910,0060987219,6
24916,0451199650,6
24919,0679454454,7
24922,000649840X,9
24925,0345387791,8
24926,0060959037,10
24926,0380730138,10
24926,0425152251,10
24926,0671021001,10
24932,0345441265,8
24932,0743418174,10
24934,0060930535,8
24934,0380435543,7
24934,0425154882,7
24934,0440222842,7
24934,0440235596,7
24934,0445402296,7
24934,0515099546,8
24934,0553575279,8
24934,0684835959,8
24944,0425180964,9
24945,0679457526,9
24945,3442445906,6
24945,3765516457,7
24949,0805012478,7
24956,0399139060,5
24960,0345384210,7
24960,0399144463,10
24960,0425147363,7
24960,0440236673,5
24960,067151914X,6
24969,0380808072,5
24969,0451408705,5
24975,0156007185,7
24975,0786890444,6
24980,0446607711,8
24982,0375705856,8
24995,0060514949,8
24995,0061096113,8
24995,0316602906,9
24995,0425195449,8
24995,0440240875,8
24995,0446612545,8
24995,0446615145,8
24995,0451207645,8
24995,0671027360,9
24995,0671027387,9
25008,0385505833,6
25008,0517703963,1
25009,0316107352,8
25009,0385246641,6
25009,0451172817,10
25009,0451190491,10
25009,0451190564,10
25009,0671528165,10
25009,0836211499,9
25009,0836220498,10
25012,0345415094,8
25012,0446387878,8
25019,0553279912,8
25028,037541309X,6
25028,0394561619,6
25041,0385312113,10
25041,0671510991,10
25041,0679720200,8
25047,0060959037,8
25069,0142000981,6
25071,0440224837,7
25074,3548603203,9
25078,0449232921,5
25078,0515108030,7
25103,0380789019,6
25103,0385498721,7
25103,0425181642,9
25103,0679759336,7
25103,0679772898,8
25103,0743418174,6
25103,076791404X,8
25103,0871133741,7
25105,0345434498,6
25105,0425178579,9
25105,0446611778,5
25105,0786889616,6
25109,0156028778,10
25109,0316666343,9
25109,0375501517,7
25109,0743255453,10
25109,074325547X,7
25109,1573221775,8
25122,0140440046,8
25122,0345339681,9
25122,0553210165,5
25122,0571169341,7
25123,0345339703,10
25124,0394572343,9
25129,0425133540,10
25140,0446611212,9
25143,0441009425,9
25150,031231616X,7
25150,0375406182,6
25150,0553212451,8
25153,0141002166,4
25153,034541215X,6
25153,0425182908,1
25154,0759550182,9
25165,0553290789,8
25170,0316666343,8
25177,0330356682,8
25178,0553298038,7
25178,0553580221,5
25183,0375410635,10
25188,0446609404,7
25189,0767903625,7
25197,0684801523,8
25200,0140280553,5
25200,0812590554,7
25203,0446600466,6
25216,0060938455,5
25216,0060987103,8
25216,0312274920,8
25216,0312291639,7
25216,0345463331,6
25216,0553574574,8
25216,0671021001,6
25216,0802130208,2
25221,0345301110,7
25221,0394700023,9
25221,0553210351,8
25224,0525945563,8
25225,0345413873,7
25225,038533334X,7
25225,0425163865,6
25225,0440226104,8
25225,0446353205,8
25225,0446604801,8
25225,0786885688,7
25235,0060975768,10
25240,0553273221,4
25245,0446516538,7
25249,0762403004,7
25251,0671496107,10
25252,0821772953,8
25257,0380777169,7
25261,0345447867,9
25261,0446364800,9
25261,0451210727,8
25261,1551661586,8
25267,0425101339,10
25287,0380018179,8
25288,1582341400,9
25298,038072152X,8
25298,0440509211,10
25298,0691017840,9
25310,0553582704,7
25311,038001503X,7
25320,067082982X,1
25351,0884270610,7
25351,0898861098,9
25351,0963136216,7
25359,0883681056,9
25359,0929634063,7
25359,157145697X,8
25359,1576737330,8
25368,0156628708,8
25368,0375422412,9
25368,0385503954,8
25369,0553375407,10
25369,0553379011,10
25371,0552147427,8
25373,0061092614,8
25373,0061098795,8
25373,0345396421,7
25373,0380804697,8
25377,0380000490,8
25386,0684852624,7
25389,0060179384,5
25389,0553053612,9
25389,0553089226,7
25389,0553584375,8
25391,042518630X,2
25394,0061015725,9
25398,0446359866,7
25405,034540727X,5
25405,0671003755,6
25405,0671753819,8
25405,0684847957,5
25411,0517799529,7
25413,0394743199,10
25413,0671741020,4
25417,0142003190,8
25443,8838918600,10
25453,042515601X,7
25454,0140062718,8
25454,0395869463,8
25454,0449910830,8
25456,0385484518,10
25466,2253044903,6
25466,2253057843,8
25466,2253171670,8
25466,2290311782,9
25471,0515123498,7
25494,0553573926,5
25500,0060928336,8
25517,038529932X,6
25517,0399144315,6
25517,055309971X,6
25518,0394588428,8
25521,0373250142,6
25522,0671795880,9
25536,0380731851,7
25537,0425169863,6
25561,0375703861,7
25561,0446670251,3
25561,0804111421,8
25561,1585422118,5
25580,0380619458,7
25580,0385479565,7
25580,042510107X,5
25582,0679735186,9
25582,0679762108,9
25592,0446604801,8
25604,0060195622,10
25604,0061099643,8
25604,0380841940,8
25604,0802135358,9
25606,0316666343,10
25611,039914787X,8
25611,0553801341,8
25611,0670030031,8
25616,0385504209,8
25641,0380732335,9
25656,0440213525,10
25661,0449200221,7
25661,0449242773,7
25669,059030271X,10
25673,039330812X,9
25673,0553580531,7
25674,0451163540,6
25674,0451405498,7
25677,0345391802,10
25677,1931514917,10
25681,1577311523,10
25684,0802713661,6
25688,0374425396,8
25695,074341182X,10
25695,0804105537,6
25695,0812521374,10
25699,0380730359,9
25700,006109594X,9
25700,0312971230,9
25700,0446359688,9
25700,0553212834,5
25700,0553263285,8
25700,0812522400,9
25706,042516828X,9
25706,0446609404,8
25711,0060928336,8
25711,0312278586,5
25711,0446530387,7
25711,0671019074,7
25711,0679450548,4
25711,0786880007,8
25714,3423202327,9
25722,0452282829,7
25722,0805019375,6
25740,0060970790,10
25743,014302812X,5
25751,067144901X,5
25760,0312995423,8
25760,0440226104,8
25780,0553265741,7
25792,020135473X,5
25792,0330267388,9
25792,0486419258,5
25792,0553289691,7
25792,0553569058,5
25792,157322099X,5
25798,1558743790,8
25802,0449214206,9
25802,0553280945,8
25804,0375756981,9
25804,0385315058,8
25804,0385512104,8
25804,0393008533,9
25804,0679312064,8
25804,0679736395,8
25804,074321689X,7
25804,1558505822,6
25804,1585421065,7
25806,0446362921,10
25811,0515118559,9
25811,0553802747,8
25813,0440206154,7
25822,0316777730,8
25824,0140173048,3
25839,0330335278,6
25843,0380820854,8
25844,0451526554,7
25844,0609804138,9
25844,0670030643,8
25853,0689837070,6
25854,0446672211,8
25855,033036197X,7
25856,0380773805,8
25856,0380787067,8
25856,0425140989,8
25863,0440212359,6
25867,2070370437,8
25872,0441008534,9
25890,0025196359,8
25890,0061015725,8
25890,031242258X,10
25890,0345425502,10
25890,0385336322,8
25890,0399149325,7
25890,0425192725,9
25890,0679724362,9
25893,0971880107,8
25893,3404148665,10
25908,0312203578,3
25909,0380789035,10
25913,351836605X,5
25924,0316777730,7
25931,0553278002,6
25934,1565123638,8
25937,0316666343,9
25942,0140293248,8
25948,0451204530,7
25953,0374514313,10
25955,2253150185,1
25957,325722575X,8
25957,344216107X,9
25957,3442433495,1
25957,3442442354,7
25969,0684853302,5
25976,0061042943,8
25976,0061096105,8
25976,0312966970,9
25976,0451192176,8
25980,0553205587,10
25988,0441008615,8
25996,0060915544,9
25996,0060931418,8
25996,0385315279,6
25996,0553584510,6
25996,0671027344,10
25996,0679732764,6
25996,0786868716,6
25996,1575668807,7
26008,0670479586,10
26009,0425182878,10
26012,0375703063,7
26017,1400034779,8
26018,0553377868,8
26020,0375726403,9
26025,006101351X,10
26029,0385316860,7
26030,0394506685,7
26030,0671695886,8
26030,0767902513,9
26037,0446353728,6
26038,0425083837,8
26041,0553801279,8
26041,0849943124,7
26041,089296720X,7
26043,0679445315,10
26048,0515136379,8
26049,1558743669,6
26051,080411918X,5
26058,0747553181,6
26070,0064400581,5
26070,0064405842,6
26070,0345413350,5
26072,0140133488,10
26082,0345435168,5
26082,0679312064,7
26083,0575065842,5
26094,3426600218,8
26095,0440204208,7
26112,0140265988,8
26112,0571206484,10
26120,0061020400,7
26120,0349101779,7
26120,0552139246,8
26122,0140285679,7
26124,0385510438,7
26124,0671027387,8
26124,0671027581,3
26128,1887166475,7
26132,0345335406,10
26133,0061091464,9
26134,038550117X,7
26134,0399145087,8
26134,0452279488,8
26134,0553571818,4
26134,0679426140,7
26134,0679450424,4
26134,0684815451,3
26134,0688162827,7
26135,0786889136,10
26143,0060502258,7
26143,0515132187,5
26143,051513287X,6
26146,0330345605,7
26146,0552996181,8
26146,0860681297,6
26151,0446672211,8
26151,078670621X,10
26153,0380774909,7
26153,038079943X,6
26153,0380811898,7
26153,0380812045,7
26153,0380977362,5
26153,0440224845,9
26153,0446400025,7
26153,1551668432,9
26161,0446604658,9
26182,0151446474,10
26182,0345339681,10
26182,0451522907,10
26182,048627263X,10
26182,0553208845,10
26182,0679720200,10
26190,0345339681,10
26190,0439064872,9
26190,059035342X,9
26192,0425147622,10
26193,0446606324,7
26196,034532532X,9
26196,0375507523,7
26196,0446313645,9
26196,0553273914,7
26196,0671027344,10
26196,0671742949,7
26196,0743437314,4
26196,0842329277,6
26200,0684871580,6
26200,0836270096,5
26204,0385333706,7
26204,0553574086,6
26206,0375703764,9
26206,0394756827,8
26206,0449907481,6
26209,0060195339,9
26209,0316073016,5
26209,0316666343,8
26209,0385234104,8
26209,0805065415,10
26216,0385336667,7
26218,0316776963,9
26221,0141301155,10
26221,0552998338,7
26229,0425171493,6
26231,0380759500,6
26231,0394543971,5
26231,0440241073,6
26231,0441005926,8
26231,0451186362,6
26231,0671004565,7
26231,1558745041,7
26238,0385720920,7
26248,0446519081,5
26248,0446522740,9
26249,044023722X,8
26251,0671014420,5
26256,0671038443,5
26262,0399142789,6
26263,2070429725,6
26268,0451153553,6
26280,0446608815,8
26284,0156000024,5
26284,0590396056,7
26284,0679735909,5
26284,0786817070,3
26284,0842345566,5
26287,0609610546,8
26296,080410526X,6
26300,0446607657,9
26302,0452284449,7
26314,0312291450,8
26333,0786881852,7
26335,038081403X,7
26339,0345391055,9
26346,0916856011,5
26346,1555611435,10
26349,0440237009,10
26349,0743206045,10
26360,0440223806,7
26361,155874262X,7
26370,0440940605,8
26374,0060959037,5
26374,0061097101,8
26374,0345361792,10
26374,0425162443,8
26374,0446605239,5
26376,0805059555,8
26377,0141000198,8
26377,0380814382,7
26387,0449221180,9
26388,0786885688,7
26406,0425182878,7
26406,0449006522,9
26406,0451205626,8
26406,0671042262,10
26411,0385486804,7
26412,0060955570,6
26412,0142001430,6
26412,0670891576,7
26412,0671753819,8
26412,0871138018,8
26416,0380708892,7
26418,0515101222,6
26421,1558743669,10
26432,0140185003,10
26432,014028088X,5
26432,0767906039,6
26432,0836246047,7
26435,0670031216,7
26435,0670894370,7
26435,0684863472,8
26443,2070364283,8
26443,2253004243,9
26443,2266102621,4
26453,0312979770,7
26466,0380720477,8
26473,038533656X,7
26473,042518630X,5
26473,0446606189,6
26482,0446673781,7
26488,0446604666,5
26490,0886775523,8
26490,0972044205,9
26501,0380789035,8
26508,0060930535,9
26508,0375726403,6
26508,0375727345,5
26509,0312422911,8
26509,0375725784,7
26518,0425167313,8
26518,0440224829,8
26518,0671744208,8
26521,0312983271,6
26521,0316782505,7
26521,0316969443,8
26521,0553582755,8
26521,0743410181,9
26523,038072975X,5
26525,0385332963,6
26525,0446520802,10
26527,0439327660,5
26534,0312195516,9
26536,0374100128,8
26536,0743225325,7
26538,0316601950,8
26538,0375706771,8
26538,0590010891,10
26538,059045367X,10
26538,1558743669,5
26538,1558745157,5
26540,0060928336,8
26540,0345449347,4
26540,0671024248,7
26542,0310205719,8
26548,0060972459,6
26548,0316666343,9
26548,0394732928,10
26551,0451139712,9
26561,0425120015,8
26561,0425179559,9
26561,0449219631,8
26561,0451137965,8
26561,0967231434,7
26563,0743457943,6
26572,0446676098,8
26579,0380780860,8
26579,0385492081,9
26579,0451208862,8
26579,0679724362,5
26586,0380784505,10
26586,0684835819,6
26588,0425147363,7
26602,0375706143,8
26605,0312927746,5
26605,051512088X,7
26611,0142000205,6
26611,0375707972,4
26611,0375727345,6
26611,0393035891,3
26611,0425175405,7
26611,0452282829,7
26612,0345413873,7
26612,0425157989,7
26612,0451204301,10
26615,0060558199,8
26615,0375708278,5
26615,0385335482,9
26615,039592720X,4
26615,0451208862,4
26615,0671023616,6
26616,0486270513,6
26617,0060175605,8
26618,042513024X,8
