User-ID,ISBN,Book-Rating
18067,0425131769,5
18067,0440226430,4
18067,044661162X,8
18067,044921852X,8
18067,0451167716,9
18067,0553264079,5
18067,0553560204,4
18067,0671047329,7
18067,0671537628,5
18067,0671724517,5
18067,067978330X,5
18067,0684810387,5
18067,0786867647,8
18067,0811824829,10
18067,1853260193,4
18082,0060926015,10
18082,0061094404,6
18082,0312974256,8
18082,0312993536,8
18082,038039586X,9
18082,0380719185,10
18082,0425117383,8
18082,0440221471,8
18082,0440226430,8
18082,0446364193,7
18082,0446600342,7
18082,0446604275,8
18082,0446605239,9
18082,0446607657,7
18082,0446611085,9
18082,0449243761,8
18082,0449908747,8
18082,0451176723,8
18082,051512219X,8
18082,0515136565,8
18082,0553240749,9
18082,0553271369,8
18082,0553294024,9
18082,0671027646,8
18082,0671885332,8
18082,0679759263,8
18082,0767912918,9
18082,080410526X,9
18082,0842384065,8
18082,0849937051,6
18082,0894803700,8
18172,0060161582,9
18172,038529932X,8
18172,0393325172,8
18172,0399143947,9
18172,0425109720,10
18172,0440217520,9
18172,044651652X,9
18172,0553213466,9
18172,0671664964,9
18172,0671722751,8
18172,0684195984,9
18384,0060090383,9
18384,0060510323,8
18384,0060562080,7
18384,0060951311,7
18384,0142002399,9
18384,0156029065,8
18384,0440108268,7
18384,0553212621,8
18384,0684859335,7
18384,8408028480,6
18384,8423979741,6
18384,8433908626,9
18384,8433969978,9
18384,8478885749,8
18384,8478886508,9
18384,8483101610,9
18979,0061097861,5
18979,0373218397,8
18979,0373218966,6
18979,0373239963,5
18979,0373270976,7
18979,042518630X,4
18979,0515130389,5
18979,0515131741,7
18979,051513399X,7
18979,0553265741,7
18979,0553272837,5
18979,0553582127,7
18979,1551669587,4
19336,0140481346,1
19336,0192833669,5
19336,0312868855,2
19336,0316666343,5
19336,0345342968,10
19336,0385474547,6
19336,0425172546,8
19336,0439064872,9
19336,0441003257,8
19336,0446310786,7
19336,0553272535,5
19336,0671496107,8
19336,1578561256,10
19573,0060959037,10
19573,0061010650,6
19573,0061097101,5
19573,0316601950,5
19573,0345439104,6
19573,038082101X,6
19573,044023722X,10
19573,0446679593,8
19573,0452282152,9
19573,0679432477,6
19573,0688152449,5
19573,1400031354,9
19573,140003180X,9
19573,1400032717,9
19664,0060913509,6
19664,0060921145,8
19664,0060976845,8
19664,006101351X,10
19664,0140185003,8
19664,0140255842,8
19664,0140298533,8
19664,0156787334,5
19664,031228327X,7
19664,0373250134,7
19664,0375700757,8
19664,0385335482,8
19664,0394726413,9
19664,0413537900,9
19664,0425167313,9
19664,0425169693,8
19664,0446386405,8
19664,0446605239,4
19664,0449910571,7
19664,0452272564,7
19664,0553212184,8
19664,0590471570,8
19664,067081976X,8
19664,0670892963,8
19664,067172262X,8
19664,067173914X,8
19664,0688177867,7
19664,0743213831,7
19664,076790382X,9
19664,0804108749,9
19664,1563055597,8
19664,1565120027,7
19664,1565122178,8
19664,1573229385,6
19711,0060192895,7
19711,0140280243,7
19711,0140298533,9
19711,031242227X,7
19711,0345384369,8
19711,0345450175,7
19711,0380726254,8
19711,0385315023,8
19711,0385484518,9
19711,0394504321,5
19711,0399148450,9
19711,0399151451,8
19711,0425121259,5
19711,0425163407,8
19711,0425169685,5
19711,0425179885,8
19711,0425182886,8
19711,0440129613,6
19711,0446532231,7
19711,0446600474,6
19711,0446609617,6
19711,0446611859,8
19711,0515093203,7
19711,0515102652,7
19711,0515126497,8
19711,0515128546,5
19711,0553568701,7
19711,0553580221,8
19711,0670865796,10
19711,0671793535,7
19711,0671872001,10
19711,0679724222,5
19711,0684872153,8
19711,0688058914,7
19711,0883659654,6
19711,1886411077,7
19842,0060928336,10
19842,0061096113,6
19842,0061097101,9
19842,0061099694,7
19842,0312961324,5
19842,031298328X,9
19842,0375407561,3
19842,0375726403,6
19842,0380709538,10
19842,0440122090,9
19842,0446604658,7
19842,0451205421,8
19842,0515131229,9
19842,0553260111,8
19842,0553575538,8
19842,0671041789,9
19842,0684869403,9
20172,0060958022,10
20172,0060987529,9
20172,0061093998,9
20172,0064472051,10
20172,0142001805,9
20172,0156001314,9
20172,0345337662,8
20172,0374199698,10
20172,0375703764,9
20172,0375705090,10
20172,0380002450,10
20172,038000917X,10
20172,0380698439,9
20172,0380750260,8
20172,0385504209,5
20172,0395291305,5
20172,0440408903,10
20172,0440495962,9
20172,0440952522,10
20172,0441005969,7
20172,0441007813,2
20172,0441790348,10
20172,0451450523,10
20172,0553208845,10
20172,0553277472,10
20172,0553575937,6
20172,059030271X,10
20172,0618260250,10
20172,0689710887,10
20172,0786884622,7
20172,0834800799,10
20172,0871136791,10
20172,0886773520,7
20172,0886774012,7
20172,0886774268,7
20180,0060502258,8
20180,0060928336,10
20180,0060930535,8
20180,0060950536,10
20180,0060976845,8
20180,0061015725,8
20180,0070212570,9
20180,014028009X,5
20180,0140298479,8
20180,0312195516,10
20180,0312243022,8
20180,0345436911,8
20180,0345439104,8
20180,0345443683,9
20180,0425105334,10
20180,0440174643,10
20180,0446672211,8
20180,0449206475,10
20180,0449219364,8
20180,0449221504,8
20180,0449221512,8
20180,0451169530,10
20180,0451186362,8
20180,0553271636,8
20180,0553279556,8
20180,0553280341,8
20180,0553280368,8
20180,0553284789,8
20180,0553575414,8
20180,0671041789,10
20180,0743227441,8
20180,0743417682,8
20180,1573225789,10
20201,0312867867,9
20201,0316107018,10
20201,0345370775,8
20201,0440206154,7
20201,0451170385,10
20201,0553564528,8
20201,0553571583,10
20201,0670835382,10
20201,0765340747,6
20201,0786012846,7
20201,0812548051,10
20201,0812548094,10
20201,0812551478,10
20201,0812551486,8
20201,0812575237,8
20201,0836217691,8
20201,0836218256,5
20201,0836218620,8
20201,0836218787,9
20201,0836267478,8
20201,0880381736,10
20201,0880382678,10
20201,0880385480,10
20201,0880386258,5
20201,0880387165,5
20201,088038722X,8
20201,0880389109,8
20201,1560760699,5
20201,1560761156,8
20201,1560761164,5
20201,1560761563,8
20201,1560763396,10
20265,0060915544,9
20265,0140042229,8
20265,0345323750,8
20265,0440998050,10
20265,0452264464,8
20265,0553278355,8
20265,0670858692,8
20265,0671759213,9
20265,0679751343,8
20265,0679751521,8
20265,0890438439,8
20265,0890876789,10
20265,1573225517,9
20336,0061094048,8
20336,0142301515,8
20336,0312255012,8
20336,0312278586,7
20336,0439098645,8
20336,0439324599,7
20336,0446364193,8
20336,0446605581,7
20336,0446606251,9
20336,055321313X,9
20336,0671003755,9
20336,0671794507,7
20336,0743407075,7
20336,087113795X,9
20336,1551660253,6
20462,0060168013,8
20462,0060188731,10
20462,0061009504,9
20462,0142001430,6
20462,0312140940,9
20462,0312305060,7
20462,0375725784,8
20462,0385260083,8
20462,0385722206,7
20462,0425179672,7
20462,0439404371,9
20462,0440211727,7
20462,0486275426,9
20462,0670030643,6
20462,0671567829,8
20462,0767900383,6
20462,0805068015,7
20462,1573225487,9
20561,0060502258,10
20561,0373710615,5
20561,0440118700,10
20561,0440224675,8
20561,0446609250,5
20561,0449006530,10
20561,0449227944,10
20561,0515102636,10
20561,051512219X,9
20561,0515126772,10
20561,0553297260,10
20561,0553803220,9
20561,0671731424,9
20561,0743471393,10
20561,0821770195,10
20561,0842384065,7
20680,0380710218,7
20680,0380717018,7
20680,0425147622,7
20680,0425154092,7
20680,0425158616,7
20680,042516098X,6
20680,0425163407,7
20680,0425169863,7
20680,0679432469,9
20680,0684857820,8
20680,1400034779,8
20971,0312264127,7
20971,0316666343,6
20971,0316690619,8
20971,0345389220,6
20971,0345413881,7
20971,0345441036,2
20971,0345443284,4
20971,0380792478,7
20971,0380974061,5
20971,0399137734,6
20971,0440224675,9
20971,0449003701,5
20971,0449227847,6
20971,044922788X,7
20971,0449227944,8
20971,0452279607,8
20971,0553293915,6
20971,0553569031,10
20971,055357809X,8
20971,0590568817,5
20971,0671758896,5
21011,0060198125,9
21011,0060915544,8
21011,0060958022,10
21011,0142001740,10
21011,0156027321,7
21011,0312291639,8
21011,031242227X,5
21011,0316601950,8
21011,0345417976,9
21011,0345439104,8
21011,0345445848,5
21011,0375422412,8
21011,0375705856,7
21011,0385503954,10
21011,0385720467,7
21011,0425184943,9
21011,044990945X,7
21011,0515136263,8
21011,0553801198,8
21011,0679441247,9
21011,0679442790,9
21011,0679731148,8
21011,0679776591,7
21011,0684857820,7
21011,0743203631,8
21011,0743222008,8
21011,0743237188,8
21011,0811807282,8
21011,0895297272,10
21011,1558745157,7
21011,1573223425,7
21011,1573229350,9
21031,0070212570,10
21031,0140067477,8
21031,0312303467,9
21031,0316602906,9
21031,0373484410,7
21031,0375701044,7
21031,0375726403,5
21031,0385511612,6
21031,0399137769,10
21031,0425113884,9
21031,0440221420,9
21031,0446364193,10
21031,0446364800,10
21031,0446516538,7
21031,0446530891,10
21031,0451183940,10
21031,0553107380,8
21031,0671756443,9
21031,0679450432,9
21031,0743202961,8
21031,0743206061,9
21031,0743247752,5
21031,0743418204,10
21031,0743486226,8
21031,0971880107,5
21229,0060502258,7
21229,0140067477,7
21229,0140293248,9
21229,019505928X,8
21229,0316769487,7
21229,038081790X,4
21229,0394823370,9
21229,0553256971,6
21229,0805000321,6
21229,0805001115,7
21229,0805013407,7
21252,0142001740,9
21252,0345369947,7
21252,0345433491,6
21252,0349101779,6
21252,0375700757,7
21252,0394800133,10
21252,0394800168,10
21252,0394800206,10
21252,0394800389,10
21252,0440324971,6
21252,0440940001,7
21252,0553250531,9
21252,0553273825,10
21252,0553280945,8
21252,0590409891,8
21252,0609600664,6
21252,0679781382,8
21252,0786012633,5
21252,0898154901,10
21252,1561706086,7
21252,1567189644,5
21252,157062187X,5
21356,0060000961,5
21356,0060198346,3
21356,0061093335,5
21356,0070212570,6
21356,0312263120,7
21356,031242227X,6
21356,0316107107,7
21356,0345342968,7
21356,038550120X,7
21356,0425158632,5
21356,0425174379,3
21356,0446516570,5
21356,0446606774,5
21356,0446611778,5
21356,0452281903,6
21356,0670032379,7
21356,068484477X,7
21356,0743223543,5
21356,0765340747,5
21356,0786866276,7
21356,080411109X,6
21356,0805009124,5
21356,155166884X,7
21364,0020518706,10
21364,0060928336,9
21364,0140112529,7
21364,0312291639,6
21364,0316777722,8
21364,0345313860,9
21364,0375713751,9
21364,0385335482,8
21364,0385494505,6
21364,0394589955,6
21364,0394758285,10
21364,0399143661,7
21364,0446602744,1
21364,0449910571,2
21364,0451170725,5
21364,0452272734,6
21364,0452282934,8
21364,0525940456,6
21364,0553057758,8
21364,0767917413,6
21364,0802131379,8
21364,0802140122,6
21364,0804108749,7
21364,0894800159,1
21364,089480829X,1
21364,1555837336,9
21404,0060923245,8
21404,0060928336,7
21404,0060977493,8
21404,0061031321,8
21404,0064407667,8
21404,0064407683,8
21404,0064410129,8
21404,0064410137,8
21404,0140440488,7
21404,0345413369,8
21404,0345413377,9
21404,0345424719,6
21404,0375707972,9
21404,0380789035,8
21404,0380977788,7
21404,0385492081,7
21404,0394702239,10
21404,0449219461,5
21404,0451166892,8
21404,0451523652,10
21404,0452264790,5
21404,0553273914,8
21404,0553572997,8
21404,0582077842,10
21404,060961097X,7
21404,0613325419,8
21404,0689829833,9
21404,0743412028,7
21404,0804114986,7
21404,0971880107,3
21404,1558742913,6
21404,1853260282,7
21404,1878424424,6
21484,0140074317,9
21484,0141000198,6
21484,0345342968,8
21484,0345348036,7
21484,0375405445,8
21484,0375708111,9
21484,0385335830,7
21484,0425129586,8
21484,0440219078,10
21484,0446363251,8
21484,0446365386,9
21484,0449912302,8
21484,0451525221,7
21484,0486264645,5
21484,059035342X,9
21484,067976397X,9
21484,0684801523,6
21484,0740721909,10
21484,0743431030,6
21484,0767908155,6
21484,0804114986,8
21484,0812570944,8
21484,156619024X,9
21618,0060393211,6
21618,0060916508,8
21618,0156007479,6
21618,0312244266,7
21618,0316143464,9
21618,0316776963,10
21618,0316779423,8
21618,0345370805,10
21618,0380730200,6
21618,0385319037,9
21618,0425092917,8
21618,0446604275,7
21618,0451523067,9
21618,0452281202,6
21618,0486277852,8
21618,0553268880,10
21618,0671027360,8
21618,0671898841,8
21618,0767914767,6
21618,0804111359,8
21618,0879518340,7
21618,1573229881,7
21659,0060924845,10
21659,0060964057,10
21659,014034019X,10
21659,0141301147,10
21659,0312915799,9
21659,0312957866,6
21659,0312971346,10
21659,0345425782,10
21659,037550219X,10
21659,0385472951,10
21659,0399138749,7
21659,0425169863,8
21659,044021145X,10
21659,0440214041,10
21659,044022103X,8
21659,0440225701,10
21659,0440226430,8
21659,0446343455,10
21659,044651652X,10
21659,0446533041,8
21659,0446603066,10
21659,0449221490,10
21659,0449223604,7
21659,0449910261,10
21659,0553116606,6
21659,0553263218,8
21659,0553280414,4
21659,0670865796,10
21659,0671001132,10
21659,0671769200,10
21659,0671793543,10
21659,0671793551,10
21659,0671868691,7
21659,068484477X,8
21659,0805061835,7
21659,0892966971,8
22045,0345417623,10
22045,0440194903,4
22045,044022313X,8
22045,044023722X,10
22045,0449005836,8
22045,0449006522,8
22045,0451204530,10
22045,0553563513,9
22045,0553582747,10
22045,0671004530,8
22045,0671004549,8
22045,0671004573,10
22045,0671035452,10
22045,0671741195,10
22045,0671867113,10
22045,0671867156,10
22045,0671888587,7
22045,0743418131,5
22074,0060502258,9
22074,0060930535,9
22074,0312195516,9
22074,0312989385,7
22074,0345413903,10
22074,0345446666,7
22074,0345463153,6
22074,0385424728,9
22074,0425098451,7
22074,042511774X,8
22074,0425143325,9
22074,0425181456,8
22074,0425184129,7
22074,0425185702,9
22074,0425185710,7
22074,0440214041,8
22074,0440221471,7
22074,0440235162,7
22074,0440236673,7
22074,044023722X,9
22074,0449003701,8
22074,0449205967,5
22074,0451410386,7
22074,0452283205,9
22074,0515131210,8
22074,0515133302,5
22074,0553279912,6
22074,0553563521,7
22074,0671001795,9
22074,067165764X,10
22074,068484477X,8
22074,0743466527,6
22074,0767902521,9
22074,1400034779,9
22107,0060801263,10
22107,0070212570,10
22107,014027927X,7
22107,0312010583,10
22107,0312924801,10
22107,0380868768,10
22107,0446394521,9
22107,0449911004,10
22107,0449911519,10
22107,0517702134,10
22107,0679410325,10
22107,0804114609,10
22252,0060391626,7
22252,0140298479,7
22252,0140434895,10
22252,0312278586,1
22252,0380868768,9
22252,0439064864,10
22252,0439136350,10
22252,0439139597,10
22252,0440211263,9
22252,0451167317,6
22252,0451172817,6
22252,0451179285,10
22252,0452268060,5
22252,0525945121,3
22252,0553227971,8
22252,0590353403,10
22252,0671867865,10
22252,0684866048,10
22365,0060921145,10
22365,0060928336,9
22365,0061000043,8
22365,0312950586,9
22365,0312953615,8
22365,0380001225,9
22365,0380718839,10
22365,038072121X,8
22365,0425097722,9
22365,0446310786,10
22365,0449005615,9
22365,0515116475,9
22365,0553204564,9
22365,0553801821,6
22365,0671617028,9
22521,0061020699,6
22521,0061092177,9
22521,0064471837,7
22521,0140366784,3
22521,0316769487,2
22521,0345342968,10
22521,0345391810,8
22521,0345391829,8
22521,0345391837,8
22521,0345418778,8
22521,0345418913,10
22521,038532720X,8
22521,0385327935,5
22521,0385327943,7
22521,0385730713,9
22521,0440228166,6
22521,0440322278,8
22521,0441003257,10
22521,0449912302,9
22521,0451167716,9
22521,0451527984,10
22521,0452282152,9
22521,0553213105,10
22521,0767914767,8
22521,0786881887,6
22521,0786889209,7
22521,078688942X,4
22521,1401351964,9
22818,0060920084,7
22818,0061009059,7
22818,0140280464,10
22818,0312089244,10
22818,0312195516,9
22818,0345339703,10
22818,0345391691,7
22818,0345465083,10
22818,0380763621,9
22818,0385333919,7
22818,0399137769,8
22818,042515517X,7
22818,0440236991,3
22818,0449211991,5
22818,0449213145,6
22818,0449217205,8
22818,0449219569,9
22818,0451409973,6
22818,0515116173,8
22818,0515117234,8
22818,059035342X,10
22818,0671681567,8
22818,0684830272,7
22818,0743436768,7
22818,0786863986,10
22818,0812548094,9
22818,0812551478,8
22818,1558216847,9
22912,0140430725,10
22912,0345337662,6
22912,0345391055,8
22912,0380761483,9
22912,0380771411,9
22912,0380899361,9
22912,0446607193,9
22912,0449220184,7
22912,0451157281,9
22912,0451526279,10
22912,0671888587,9
23288,0064400042,10
23288,0307001350,8
23288,0380703254,10
23288,0380709139,10
23288,0380709163,10
23288,0425174271,5
23288,0440472431,10
23288,0446517380,10
23288,0446527017,7
23288,0515099511,8
23288,0515103969,9
23288,0553242954,10
23288,0553280341,7
23288,0553573209,8
23288,0590431366,8
23288,0590944649,9
23288,0786889349,8
23288,0968067824,10
23511,0060987103,4
23511,0380718332,10
23511,0385508417,10
23511,0394563492,9
23511,0399133844,10
23511,0440213525,10
23511,0440220602,10
23511,0440221471,10
23511,0440234743,8
23511,0446522597,10
23511,0446525502,10
23511,0446605409,10
23511,0446607657,10
23511,0446608890,8
23511,0449006522,10
23511,0553096060,7
23511,0553574574,9
23511,0670032379,10
23511,0671001795,9
23511,0671010123,8
23511,0804107491,5
23511,0804112959,8
23547,0140262032,4
23547,0312265840,6
23547,0312966091,8
23547,0312966970,8
23547,0312971346,8
23547,0312976275,8
23547,0312982917,8
23547,0312986343,10
23547,0312990456,8
23547,0380792745,10
23547,0380816555,8
23547,0399147381,6
23547,0399150560,5
23547,0515130966,8
23547,0515135739,10
23547,0671001795,8
23547,0743469801,10
23547,0767914767,5
23547,0786818638,10
23652,0316096199,8
23652,0316778508,5
23652,0316780375,6
23652,0380793253,5
23652,0425180638,8
23652,0425184226,7
23652,0446606324,8
23652,0446612804,8
23652,0446612812,8
23652,0553578022,5
23652,0553582135,6
23652,0671027387,5
23652,0743225724,6
23652,1551669099,8
23699,0060930535,10
23699,0142001740,9
23699,0316037370,8
23699,0316777730,8
23699,0345335058,8
23699,0345339703,10
23699,0345339711,10
23699,0345387651,10
23699,034543479X,10
23699,0440487617,10
23699,0449134482,9
23699,0451161394,10
23699,0451526805,7
23699,059043277X,8
23699,0679401032,7
23699,0786817070,8
23699,0802139868,5
23699,1566193028,10
23699,1573229571,7
23699,1853260053,7
23771,0312130279,8
23771,0312204264,7
23771,0316693006,7
23771,0316785261,4
23771,0425151867,5
23771,0425154092,8
23771,0449000869,7
23771,0449217493,5
23771,0452283205,6
23771,0553273965,10
23771,0553580221,7
23771,0679733973,7
23771,0743204832,7
23771,0892966971,9
23847,0140283293,5
23847,0345425707,9
23847,0385491042,5
23847,0394572300,10
23847,0449006581,10
23847,0452277337,5
23847,055338015X,10
23847,0671693816,5
23847,0679405135,9
23847,0786866772,10
23847,0940322684,10
23871,0060508302,10
23871,0070212570,10
23871,0373483899,8
23871,0380808072,9
23871,0385301499,10
23871,0385316895,10
23871,0440213029,10
23871,0446516988,8
23871,0446517631,5
23871,0451192028,9
23871,0515128546,9
23871,0553294903,7
23871,0670031046,10
23871,067086014X,8
23871,0671014161,8
23871,0688171877,10
23871,0786861347,5
23871,0786868716,10
23871,0849911672,10
23871,1551666022,9
23871,1551666138,8
23933,0060562080,5
23933,0312961243,8
23933,0312966970,5
23933,0312971346,7
23933,0312986343,7
23933,0345447867,5
23933,0345453409,7
23933,0385319037,7
23933,0425178579,7
23933,0425192725,8
23933,0449003795,7
23933,0449207544,8
23933,0688177751,8
23933,0743418174,7
24186,0060392452,9
24186,0060929871,5
24186,006093090X,9
24186,0374216495,9
24186,0375727191,10
24186,0380012863,9
24186,0380014300,8
24186,0380978407,8
24186,0425180883,10
24186,043935806X,9
24186,0440206154,9
24186,0451153553,9
24186,0553581309,10
24186,0671648144,9
24186,0743423801,9
24186,0802135196,9
24186,0812516001,7
24194,0060952970,9
24194,0061073628,8
24194,0064400026,8
24194,0064440214,9
24194,014034991X,9
24194,0307021491,9
24194,0307119750,9
24194,0330332775,9
24194,0345392825,8
24194,0380709163,8
24194,0380722925,10
24194,038549081X,10
24194,0394865707,9
24194,0394871804,8
24194,039568093X,8
24194,0399501487,8
24194,0440219515,8
24194,0440422256,7
24194,0440472091,8
24194,0446310786,8
24194,0451160312,9
24194,0451628039,5
24194,0452281784,9
24194,0553272535,6
24194,055327886X,9
24194,0553280414,8
24194,0809117541,9
24194,0894866370,9
24433,0060177500,8
24433,0060199652,8
24433,0060917016,9
24433,0060927569,8
24433,0060930535,9
24433,0060959037,8
24433,0060977493,7
24433,0061097314,9
24433,006109868X,9
24433,0316666343,8
24433,0345361792,9
24433,0345424719,8
24433,0345441265,7
24433,0380715430,8
24433,0380789035,8
24433,0385512104,8
24433,0446522252,9
24433,0449204324,9
24433,0449214176,8
24433,055326611X,9
24433,0553569058,8
24433,0609805363,8
24433,0671510053,8
24433,0679429220,8
24433,067972026X,6
24433,068480087X,8
24433,0684832828,8
24433,0684862719,8
24433,076790592X,9
24433,0836220625,10
24627,0140293248,5
24627,0385285965,7
24627,0385472951,5
24627,039480001X,10
24627,0425140989,8
24627,0425144062,8
24627,0425159418,8
24627,0425166112,8
24627,0425171477,8
24627,0425177009,8
24627,0425182010,8
24627,044651652X,6
24627,0449911446,8
24627,0553250256,5
24627,0553299506,7
24627,0553562398,8
24627,0671027387,8
24733,0061091669,10
24733,0307001059,5
24733,0307021858,5
24733,0393962903,7
24733,0446363251,7
24733,0446525537,7
24733,0449227812,7
24733,0449227847,6
24733,0449227863,6
24733,044922788X,6
24733,0449227898,6
24733,0449227944,6
24733,0590409891,5
24733,0878575782,5
24733,156836010X,8
24846,0060198133,9
24846,0060926317,7
24846,0064471861,6
24846,0345441036,8
24846,0375725784,7
24846,0385314337,8
24846,0385497466,6
24846,0446670006,7
24846,0515131679,7
24846,0688174035,8
24846,0811827623,5
24921,0316710571,8
24921,0375500510,8
24921,0380002558,9
24921,0380750260,7
24921,0385319568,8
24921,0385336306,5
24921,0440209412,5
24921,0440217547,9
24921,0440221315,9
24921,0440225698,9
24921,0440225701,9
24921,0440235596,8
24921,0440236665,10
24921,0440904196,10
24921,0446532452,8
24921,0446610399,9
24921,0451203771,8
24921,0670241334,9
24921,0671021001,8
24921,0671749412,10
24921,0688175716,8
24921,1551665247,5
24921,157082262X,10
25131,0060392452,9
25131,0316899984,7
25131,0345443284,8
25131,0375502025,9
25131,0375701303,9
25131,0425052478,7
25131,0440343690,9
25131,0446532231,9
25131,0446603716,8
25131,0449907481,9
25131,0553208845,9
25131,0553211587,9
25131,0553278231,8
25131,0553375407,9
25131,0553584383,7
25131,0670032891,7
25131,0743262174,9
25253,0020306652,9
25253,0312420021,7
25253,038572179X,8
25253,0425162443,8
25253,0609601008,7
25253,0670865796,9
25253,0671003755,9
25253,0679429220,8
25253,0679450548,8
25253,068484477X,10
25253,0684848783,8
25253,0684874350,10
25253,0767904133,9
25395,0060183225,6
25395,006018650X,4
25395,0385421982,10
25395,0393010465,3
25395,0399141464,7
25395,0399151273,10
25395,0425083837,9
25395,044021145X,9
25395,0440214041,10
25395,0440221471,10
25395,0446353957,10
25395,0446364282,2
25395,0446516325,8
25395,0446516538,9
25395,0446602736,7
25395,0679429220,8
25410,0060187263,2
25410,014025448X,8
25410,0345417623,9
25410,0385336403,9
25410,0399150803,9
25410,0425188140,9
25410,0446611867,8
25410,0452260116,6
25410,0452283205,9
25410,0515127221,8
25410,0609610597,7
25410,0679428895,9
25410,076790592X,8
25436,0140184325,7
25436,0312192339,9
25436,0345319672,8
25436,0349101779,9
25436,0374529035,8
25436,0553263978,9
25436,0553268066,8
25436,0553270672,7
25436,0553272098,9
25436,0670030643,8
25436,0679732497,9
25436,1559029838,8
25436,1841951439,8
25436,2020306492,8
25436,2234054036,9
25436,2253072079,8
25436,2253150711,7
25436,2264016124,10
25436,2266127896,9
25436,2277330140,8
25436,229030039X,10
25436,2290302155,8
25436,2877302202,10
25533,0099771519,9
25533,0224051709,5
25533,0330332775,7
25533,0380807343,10
25533,0439010780,9
25533,0441569595,8
25533,0552996181,5
25533,0671617028,10
25533,0671718177,8
25533,0689716230,9
25533,0751510114,8
25533,0812575237,8
25533,1559029838,9
25545,0060173289,7
25545,0375502548,6
25545,0375727345,7
25545,038072751X,4
25545,0385424736,4
25545,0385472951,5
25545,0385490992,5
25545,0385497466,4
25545,0425115801,8
25545,0679442790,8
25545,0684850311,4
25583,0140244824,4
25583,0345354621,8
25583,0345413873,9
25583,0380800780,3
25583,0440224675,10
25583,044023722X,10
25583,0446603589,8
25583,0446611778,9
25583,0451210743,8
25583,051512723X,9
25583,0553566067,2
25583,0679733787,9
25583,0684846004,7
25583,0812575962,6
25583,0971880107,2
25601,0060960248,7
25601,0061054097,9
25601,0140258795,9
25601,0312952813,8
25601,0316153990,9
25601,0316154067,7
25601,0316693006,6
25601,0345356950,8
25601,0345413903,6
25601,0380804794,9
25601,0385506686,7
25601,0393307069,9
25601,0393325172,9
25601,0394500792,9
25601,0394726251,10
25601,0394740181,10
25601,0394753518,10
25601,0395670292,10
25601,0399146113,10
25601,0446531421,9
25601,0446602612,8
25601,0553073273,8
25601,0553091867,8
25601,055358295X,8
25601,0671027360,8
25601,0671242954,9
25601,0671887173,6
25601,0679419462,6
25601,0679726470,10
25601,0684811073,10
25601,0684818442,9
25601,0743222008,9
25601,0767901843,7
25601,0890090572,10
25850,0140067477,7
25850,0312195516,10
25850,0375504613,9
25850,0439064872,9
25850,0440219078,10
25850,044651862X,9
25850,0517598493,9
25850,0553274503,10
25850,0553565915,9
25850,067084943X,9
25850,0671253832,9
25850,0671683063,8
25850,0679723951,7
25850,0688004717,10
25850,0961462000,10
25919,0060005424,9
25919,0345342569,10
25919,0345370775,9
25919,0345447867,6
25919,0345450051,8
25919,0345452534,9
25919,0380600129,10
25919,0439136369,8
25919,0439139600,9
25919,0439176824,7
25919,043935806X,10
25919,059035342X,8
25919,0671016784,10
25919,0743467523,9
25919,0767908473,10
25919,0812575717,10
25930,0345440021,7
25930,0375727345,5
25930,038531258X,7
25930,0394585852,5
25930,0440224713,8
25930,0446604666,8
25930,0449005925,7
25930,0451192303,4
25930,0515119520,8
25930,0525941673,9
25930,0553250531,6
25930,0553289411,5
25930,0807068195,10
25930,1580628362,5
25966,0061097314,9
25966,0316785261,9
25966,0375727132,7
25966,0425147762,10
25966,0425164349,10
25966,0440224594,7
25966,0553258397,8
25966,0609610597,8
25966,0804106304,8
25966,0812550706,7
25966,1400031354,8
25966,1573222259,8
26057,0060199652,8
26057,0060915544,10
26057,0060921145,7
26057,0140287434,5
26057,0312278586,10
26057,0345370775,9
26057,0345391810,10
26057,0385484518,10
26057,0446603651,10
26057,0451192001,10
26057,0452282152,8
26057,0590353403,10
26057,0590567357,5
26057,0618002227,10
26057,0670033332,10
26057,0670892963,10
26057,0743412028,8
26057,0767915593,7
26057,0767916069,8
26084,0140434003,10
26084,0156628708,9
26084,0312305060,10
26084,0395957990,10
26084,0440222656,5
26084,0446310786,5
26084,0553256696,8
26084,059035342X,9
26084,0671021001,5
26084,0679734627,5
26084,073700049X,10
26084,0743217713,6
26145,0312282702,7
26145,0345305183,10
26145,0345307615,10
26145,0345318854,10
26145,0345322215,10
26145,0345322231,10
26145,0345349342,10
26145,0380752859,10
26145,0380752867,10
26145,0380752891,9
26145,0380759470,9
26145,0380759489,9
26145,0380804921,7
26145,0441662633,10
26145,0684871483,10
26240,0061099805,7
26240,0345337662,7
26240,0345370775,6
26240,0380762595,7
26240,0440234743,5
26240,0441005241,8
26240,0441008534,7
26240,0446611360,7
26240,0446679593,4
26240,0486270629,10
26240,0515134457,6
26240,0515134481,9
26240,051513449X,9
26240,0553569910,7
26240,0553580272,6
26240,0671702513,6
26240,0671705091,7
26240,0671776134,9
26240,0804113424,7
26240,0804119511,6
26240,0804119732,5
26371,0312154542,6
26371,0312971346,8
26371,0312993536,7
26371,0345313860,9
26371,0345360001,9
26371,0375713751,7
26371,039915079X,8
26371,0425162788,6
26371,0440221471,8
26371,0446611638,8
26371,0451147960,8
26371,0553578529,9
26371,0743454146,9
26371,0971880107,5
